PanelName,ItemName,SensorID,Channel,Interval,ItemValue,ItemState,Units
Main Building,Apt 14 N,'000000002556,,12/11/2012 4:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 4:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 4:30:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 4:45:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 5:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 5:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 5:30:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 5:45:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 6:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 6:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 6:30:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 6:45:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 7:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 7:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 7:30:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 7:45:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 8:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 8:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 8:30:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 8:45:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 9:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 9:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 9:30:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 9:45:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 10:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 10:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 10:30:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 10:45:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 11:00:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 11:15:00 PM,76, ,°F
Main Building,Apt 14 N,'000000002556,,12/11/2012 11:30:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 12:15:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 12:30:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 12:45:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:00:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:15:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:30:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:45:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:30:00 AM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 11:00:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 11:15:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 11:30:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 11:45:00 AM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 12:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 12:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 12:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 12:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:00:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:15:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:30:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 1:45:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:00:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 2:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 3:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 4:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 5:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 6:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 7:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 8:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:15:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:30:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 9:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:00:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:15:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:30:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 10:45:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 11:00:00 PM,77, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 11:15:00 PM,76, ,°F
Main Building,Apt 14 O,'00000000255F,,12/11/2012 11:30:00 PM,76, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012,57, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 12:15:00 AM,57, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 12:30:00 AM,57, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 12:45:00 AM,54, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:00:00 AM,52, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:15:00 AM,50, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:30:00 AM,49, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:45:00 AM,48, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 2:00:00 AM,48, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 2:15:00 AM,49, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 2:30:00 AM,49, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 2:45:00 AM,48, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 3:00:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 3:15:00 AM,48, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 3:30:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 3:45:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 4:00:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 4:15:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 4:30:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 4:45:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 5:00:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 5:15:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 5:30:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 5:45:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 6:00:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 6:15:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 6:30:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 6:45:00 AM,44, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 7:00:00 AM,44, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 7:15:00 AM,44, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 7:30:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 7:45:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 8:00:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 8:15:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 8:30:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 8:45:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 9:00:00 AM,45, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 9:15:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 9:30:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 9:45:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 10:00:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 10:15:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 10:30:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 10:45:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 11:00:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 11:15:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 11:30:00 AM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 11:45:00 AM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 12:00:00 PM,48, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 12:15:00 PM,49, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 12:30:00 PM,48, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 12:45:00 PM,48, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:00:00 PM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:15:00 PM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:30:00 PM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 1:45:00 PM,46, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 2:00:00 PM,47, ,°F
Main Building,OUTDOOR SENSOR,'000000000002,,12/11/2012 2:15:00 PM,47, ,°F
